Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2007","2007","kg/ha","2246.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2008","2008","kg/ha","3943.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2009","2009","kg/ha","3321.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2010","2010","kg/ha","3396.6","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2011","2011","kg/ha","3950","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2012","2012","kg/ha","3457.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2013","2013","kg/ha","3691","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2014","2014","kg/ha","3969.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2015","2015","kg/ha","3966.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2016","2016","kg/ha","4316.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2017","2017","kg/ha","4637.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2018","2018","kg/ha","4332.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2019","2019","kg/ha","5026.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2020","2020","kg/ha","4331","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2021","2021","kg/ha","5574.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2022","2022","kg/ha","5102.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0115","Barley","2023","2023","kg/ha","5315.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1990","1990","kg/ha","2877.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1991","1991","kg/ha","4955.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1992","1992","kg/ha","2812.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1993","1993","kg/ha","1860.9","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1994","1994","kg/ha","2805.6","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1995","1995","kg/ha","3823.7","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1996","1996","kg/ha","2181","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1997","1997","kg/ha","3578.2","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1998","1998","kg/ha","2731.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","1999","1999","kg/ha","3823.9","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2000","2000","kg/ha","1723.9","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2001","2001","kg/ha","2471.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2002","2002","kg/ha","4236.4","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2003","2003","kg/ha","2800","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2004","2004","kg/ha","5540","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2005","2005","kg/ha","5308.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2006","2006","kg/ha","4532.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2007","2007","kg/ha","4571.9","E","Estimated value",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2008","2008","kg/ha","4154.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2009","2009","kg/ha","4707.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2010","2010","kg/ha","6251.2","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2011","2011","kg/ha","5531","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2012","2012","kg/ha","3680","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2013","2013","kg/ha","6394.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2014","2014","kg/ha","7682.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2015","2015","kg/ha","5408.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2016","2016","kg/ha","5470.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2017","2017","kg/ha","6436.2","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2018","2018","kg/ha","7922.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2019","2019","kg/ha","7237.9","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2020","2020","kg/ha","5183","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2021","2021","kg/ha","5981.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2022","2022","kg/ha","4907.9","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0112","Maize (corn)","2023","2023","kg/ha","4580.2","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1990","1990","kg/ha","4551.4","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1991","1991","kg/ha","3748","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1992","1992","kg/ha","3107.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1993","1993","kg/ha","2858","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1994","1994","kg/ha","2844.7","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1995","1995","kg/ha","2908.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1996","1996","kg/ha","1881.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1997","1997","kg/ha","2950.2","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1998","1998","kg/ha","2805.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","1999","1999","kg/ha","2735.2","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2000","2000","kg/ha","2842.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2001","2001","kg/ha","3008.1","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2002","2002","kg/ha","3012.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2003","2003","kg/ha","2382.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2004","2004","kg/ha","3810","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2005","2005","kg/ha","3156.7","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2006","2006","kg/ha","3402.6","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2007","2007","kg/ha","2197.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2008","2008","kg/ha","4167.4","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2009","2009","kg/ha","3187.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2010","2010","kg/ha","3618.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2011","2011","kg/ha","3919.7","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2012","2012","kg/ha","3759.6","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2013","2013","kg/ha","4188.5","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2014","2014","kg/ha","4217.2","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2015","2015","kg/ha","4531.6","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2016","2016","kg/ha","4748.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2017","2017","kg/ha","5358.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2018","2018","kg/ha","4912.9","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2019","2019","kg/ha","5272.2","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2020","2020","kg/ha","4039.3","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2021","2021","kg/ha","6087.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2022","2022","kg/ha","5343.8","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5412","Yield","0111","Wheat","2023","2023","kg/ha","5614.5","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","1992","1992","kg/ha","3249.2","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","1993","1993","kg/ha","3433.2","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","1994","1994","kg/ha","2976.1","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","1995","1995","kg/ha","3176.1","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","1996","1996","kg/ha","2838.5","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","1997","1997","kg/ha","3213.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","1998","1998","kg/ha","3358","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","1999","1999","kg/ha","2805.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2000","2000","kg/ha","3236.3","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2001","2001","kg/ha","3134.9","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2002","2002","kg/ha","3375.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2003","2003","kg/ha","2464.6","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2004","2004","kg/ha","3518.1","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2005","2005","kg/ha","3228.6","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2006","2006","kg/ha","3638.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2007","2007","kg/ha","3818.1","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2008","2008","kg/ha","4258.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2009","2009","kg/ha","4088.5","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2010","2010","kg/ha","3281.5","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2011","2011","kg/ha","4014.3","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2012","2012","kg/ha","4143.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2013","2013","kg/ha","3742.6","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2014","2014","kg/ha","3804","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2015","2015","kg/ha","4426.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2016","2016","kg/ha","4659.2","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2017","2017","kg/ha","4827.2","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2018","2018","kg/ha","4514","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2019","2019","kg/ha","5191.9","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2020","2020","kg/ha","4907.6","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2021","2021","kg/ha","5484.6","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2022","2022","kg/ha","5103.9","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0115","Barley","2023","2023","kg/ha","4039.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","1992","1992","kg/ha","4153.5","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","1993","1993","kg/ha","4482.2","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","1994","1994","kg/ha","4552.9","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","1995","1995","kg/ha","4902.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","1996","1996","kg/ha","5219.2","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","1997","1997","kg/ha","5880.2","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","1998","1998","kg/ha","5247.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","1999","1999","kg/ha","5558.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2000","2000","kg/ha","4070.1","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2001","2001","kg/ha","5665.9","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2002","2002","kg/ha","6376.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2003","2003","kg/ha","4199.3","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2004","2004","kg/ha","6305.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2005","2005","kg/ha","6918.2","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2006","2006","kg/ha","6531.2","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2007","2007","kg/ha","4937.1","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2008","2008","kg/ha","7975.9","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2009","2009","kg/ha","7350.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2010","2010","kg/ha","6967.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2011","2011","kg/ha","5681.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2012","2012","kg/ha","4337.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2013","2013","kg/ha","6500","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2014","2014","kg/ha","8104.6","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2015","2015","kg/ha","6474.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2016","2016","kg/ha","8547","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2017","2017","kg/ha","6311.3","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2018","2018","kg/ha","9123.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2019","2019","kg/ha","8981.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2020","2020","kg/ha","8427.9","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2021","2021","kg/ha","7785.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2022","2022","kg/ha","6125.3","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0112","Maize (corn)","2023","2023","kg/ha","7400","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","1992","1992","kg/ha","3896.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","1993","1993","kg/ha","4186.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","1994","1994","kg/ha","3782.3","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","1995","1995","kg/ha","3860.5","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","1996","1996","kg/ha","3690.5","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","1997","1997","kg/ha","4000","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","1998","1998","kg/ha","4221.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","1999","1999","kg/ha","3297.6","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2000","2000","kg/ha","4745.5","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2001","2001","kg/ha","4404.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2002","2002","kg/ha","4591.9","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2003","2003","kg/ha","3220.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2004","2004","kg/ha","4927.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2005","2005","kg/ha","4114.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2006","2006","kg/ha","4583.3","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2007","2007","kg/ha","4640.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2008","2008","kg/ha","5483.3","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2009","2009","kg/ha","5189.6","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2010","2010","kg/ha","4041.5","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2011","2011","kg/ha","5223.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2012","2012","kg/ha","5347.3","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2013","2013","kg/ha","4884.6","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2014","2014","kg/ha","4156","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2015","2015","kg/ha","5380.9","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2016","2016","kg/ha","5653.7","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2017","2017","kg/ha","5808.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2018","2018","kg/ha","5438.8","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2019","2019","kg/ha","5611.4","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2020","2020","kg/ha","5868","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2021","2021","kg/ha","6696","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2022","2022","kg/ha","6003","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5412","Yield","0111","Wheat","2023","2023","kg/ha","4826.3","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","1993","1993","kg/ha","3799.9","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","1994","1994","kg/ha","3778","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","1995","1995","kg/ha","3838.6","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","1996","1996","kg/ha","3771.6","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","1997","1997","kg/ha","3843.1","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","1998","1998","kg/ha","3623.2","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","1999","1999","kg/ha","3936.9","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2000","2000","kg/ha","3293.4","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2001","2001","kg/ha","3969.9","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2002","2002","kg/ha","3672.7","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2003","2003","kg/ha","3761.6","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2004","2004","kg/ha","4969.3","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2005","2005","kg/ha","4209.5","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2006","2006","kg/ha","3593.2","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2007","2007","kg/ha","3796.8","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2008","2008","kg/ha","4651.5","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2009","2009","kg/ha","4404","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2010","2010","kg/ha","4073.9","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2011","2011","kg/ha","4865.3","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2012","2012","kg/ha","4227.9","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2013","2013","kg/ha","4566.8","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2014","2014","kg/ha","5611.8","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2015","2015","kg/ha","5441.8","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2016","2016","kg/ha","5665.1","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2017","2017","kg/ha","5225","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2018","2018","kg/ha","4945.9","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2019","2019","kg/ha","5376","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2020","2020","kg/ha","5471.9","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2021","2021","kg/ha","5353.3","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2022","2022","kg/ha","5612.4","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0115","Barley","2023","2023","kg/ha","5493.8","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0112","Maize (corn)","1993","1993","kg/ha","4874.6","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0112","Maize (corn)","1994","1994","kg/ha","3389.6","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0112","Maize (corn)","1995","1995","kg/ha","4284","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0112","Maize (corn)","1996","1996","kg/ha","5092.7","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0112","Maize (corn)","1997","1997","kg/ha","6925","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0112","Maize (corn)","1998","1998","kg/ha","6094.8","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0112","Maize (corn)","1999","1999","kg/ha","6603.7","A","Official figure",""
"QCL","Crops and livestock products","203","Czechia","5412","Yield","0112","Maize (corn)","2000","2000","kg/ha","6428.5","A","Official figure",""
